x1,x2,x3,label
-2.3025850929940455,7.093487678898173,5.620763118936109,0
-2.3025850929940455,7.24429894162388,5.784132827309859,0
-2.3025850929940455,6.613518437559682,5.802420444553201,0
-2.3025850929940455,6.853404684232055,5.802420444553201,0
-2.3025850929940455,6.612175434403215,5.787204082795274,0
-2.3025850929940455,8.311422848159372,5.620763118936109,0
-2.3025850929940455,7.1671150344293295,5.784132827309859,0
0.09531017980432493,7.375318432688513,5.796361655949294,0
-2.3025850929940455,6.702083208579932,5.777961872830453,0
-2.3025850929940455,6.652992053287465,5.802420444553201,0
-2.3025850929940455,7.083471736723956,5.793318439967056,0
0.09531017980432493,7.213105349087325,6.0090588555089335,0
-2.3025850929940455,7.205709412704522,5.814428994743265,0
-2.3025850929940455,6.879458679827024,5.793318439967056,0
-2.3025850929940455,6.8069399737433205,5.793318439967056,0
-2.3025850929940455,9.889444407533992,5.905634290502789,0
-2.3025850929940455,7.056261487281361,5.793318439967056,0
0.09531017980432493,7.441965342980864,5.781052110147502,0
-2.3025850929940455,6.734710558968391,5.808442745199634,0
0.09531017980432493,6.6581394073368125,5.790265934544339,0
0.09531017980432493,6.7547206428130755,5.89467827842029,0
0.09531017980432493,9.664792450283027,7.24857519359677,0
0.09531017980432493,8.196739962633913,5.905634290502789,0
0.09531017980432493,7.423030986421739,5.793318439967056,0
0.09531017980432493,7.319931152781743,5.996700813903228,0
0.09531017980432493,7.554387205800613,6.171909343889077,0
-2.3025850929940455,7.2605928696896145,5.8114403493627105,0
0.7419373447293773,7.454777818059946,5.796361655949294,0
0.09531017980432493,7.183187629005001,5.790265934544339,0
-2.3025850929940455,9.172337317175975,5.790265934544339,0
0.09531017980432493,7.369663730513513,5.796361655949294,0
-2.3025850929940455,6.659422116594268,5.787204082795274,0
0.09531017980432493,7.374064592639601,5.814428994743265,0
0.09531017980432493,7.382808636859979,5.897428555181388,0
-2.3025850929940455,7.7639137678015375,5.781052110147502,0
0.09531017980432493,7.335047108316409,5.793318439967056,0
0.09531017980432493,8.280229581501164,5.781052110147502,0
-2.3025850929940455,6.7902097151270935,5.796361655949294,0
0.09531017980432493,7.299864932043143,5.916471568066552,0
0.09531017980432493,7.045863681099767,5.790265934544339,0
0.09531017980432493,7.104226258880511,6.018836493903833,0
-2.3025850929940455,7.137357925357085,5.823341709713841,0
0.09531017980432493,6.879458679827024,5.820379622240015,0
-2.3025850929940455,7.393939788831677,5.8114403493627105,0
0.7419373447293773,9.665997835327405,7.267595209064026,0
0.09531017980432493,6.467853993552845,5.8321756894246,0
0.09531017980432493,8.18621384123462,5.823341709713841,0
0.09531017980432493,7.492258782425338,5.927192657087842,0
-2.3025850929940455,7.2284610178810995,5.927192657087842,0
0.09531017980432493,6.616199044981755,5.814428994743265,0
0.09531017980432493,7.338953108985908,5.81740873473106,0
0.09531017980432493,7.330470740496829,6.016401032398013,0
-2.3025850929940455,6.759371273215879,5.81740873473106,0
-2.3025850929940455,7.045863681099767,5.81740873473106,0
0.09531017980432493,6.886633782360025,5.805436128382701,0
0.09531017980432493,7.360167584197468,5.820379622240015,0
-2.3025850929940455,7.604446173165448,5.81740873473106,0
0.09531017980432493,8.066238964687637,5.808442745199634,0
0.09531017980432493,7.380318130622795,5.81740873473106,0
-2.3025850929940455,7.375318432688513,5.802420444553201,0
-2.3025850929940455,7.103404295986953,5.89467827842029,0
0.09531017980432493,7.103404295986953,6.001662372084428,0
-2.3025850929940455,7.041499149031733,5.787204082795274,0
0.09531017980432493,6.880486851827944,5.805436128382701,0
0.09531017980432493,7.153129879137668,5.805436128382701,0
0.09531017980432493,7.367140229079732,5.793318439967056,0
0.7419373447293773,9.663585610531886,7.236411334403344,0
0.09531017980432493,7.424224945133213,5.805436128382701,0
0.09531017980432493,7.26619865831683,5.790265934544339,0
-2.3025850929940455,7.346719635630705,5.805436128382701,0
-2.3025850929940455,7.3734370825788496,5.796361655949294,0
0.09531017980432493,7.470281114333645,5.802420444553201,0
0.09531017980432493,7.2793877985538495,6.084727177567672,0
0.09531017980432493,6.613518437559682,5.790265934544339,0
0.09531017980432493,7.325873333213617,5.984188138137206,0
0.09531017980432493,6.659422116594268,5.787204082795274,0
-2.3025850929940455,7.22773511773308,5.802420444553201,0
-2.3025850929940455,7.220446986937946,5.814428994743265,0
-2.3025850929940455,6.508918157164194,5.802420444553201,0
0.09531017980432493,8.06592495350626,5.787204082795274,0
0.09531017980432493,7.507744961055833,5.799395638859147,0
-2.3025850929940455,7.274548856442032,5.820379622240015,0
0.09531017980432493,7.027403241248033,5.790265934544339,0
-2.3025850929940455,6.583547525180906,6.004133950208645,0
-2.3025850929940455,6.679724806094533,5.9942107727760074,0
-2.3025850929940455,7.086821543055419,6.107245580093692,0
-2.3025850929940455,7.087657244257324,6.228708222800973,0
-2.3025850929940455,6.8058332892567535,6.013959624935353,0
-2.3025850929940455,6.26168250580812,5.9942107727760074,0
-2.3025850929940455,7.218982965008932,5.9942107727760074,0
-2.3025850929940455,6.964230125910116,5.996700813903228,0
-2.3025850929940455,8.219891666698263,5.9740640324278145,0
-2.3025850929940455,6.950910549296065,5.99918467012312,0
-2.3025850929940455,7.96245051058379,5.9942107727760074,0
-2.3025850929940455,6.664536563236876,5.996700813903228,0
-2.3025850929940455,6.819033348921333,5.9942107727760074,0
-2.3025850929940455,6.8124550991278126,5.99918467012312,0
-2.3025850929940455,9.66422097089788,7.533212310572132,0
-2.3025850929940455,6.425031085327022,6.004133950208645,0
-2.3025850929940455,7.5601325469988705,5.966403116512611,0
-2.3025850929940455,6.785700632974831,6.0090588555089335,0
-2.3025850929940455,7.295124302820892,6.004133950208645,0
-2.3025850929940455,7.4559344892894766,6.228708222800973,0
-2.3025850929940455,8.30154646852865,6.234606784928881,0
-2.3025850929940455,7.237130965983047,5.968963281761469,0
-2.3025850929940455,7.391476885056068,6.118317438103905,0
-2.3025850929940455,7.086821543055419,5.984188138137206,0
-2.3025850929940455,7.020280069823982,5.9740640324278145,0
-2.3025850929940455,7.34478365154642,6.001662372084428,0
-2.3025850929940455,7.308609774532618,5.9740640324278145,0
-2.3025850929940455,7.239286758712179,6.224756429474007,0
-2.3025850929940455,7.1389463618756475,5.966403116512611,0
-2.3025850929940455,7.100109671476466,6.118317438103905,0
-2.3025850929940455,7.32521483193867,6.004133950208645,0
-2.3025850929940455,7.288312751384116,6.107245580093692,0
-2.3025850929940455,7.0716582502520735,5.99918467012312,0
-2.3025850929940455,7.440792391113347,5.9942107727760074,0
-2.3025850929940455,6.556920391525088,5.9942107727760074,0
-2.3025850929940455,6.5807778239227135,6.006599434692252,0
-2.3025850929940455,6.735898772035947,6.004133950208645,0
-2.3025850929940455,8.222580490882828,5.99918467012312,0
-2.3025850929940455,7.067405096511674,5.99918467012312,0
-2.3025850929940455,7.9291624967412755,5.968963281761469,0
-2.3025850929940455,8.362665773965604,5.984188138137206,0
-2.3025850929940455,7.5115793215818805,5.9740640324278145,0
-2.3025850929940455,7.332434606014106,5.996700813903228,0
-2.3025850929940455,6.832061434612937,5.9942107727760074,0
-2.3025850929940455,8.311422848159372,6.0090588555089335,0
-2.3025850929940455,6.650408406326429,5.996700813903228,0
-2.3025850929940455,8.761722430051123,5.989212012054688,0
-2.3025850929940455,7.471988959448744,5.9917145158631895,0
-2.3025850929940455,7.07842589303523,5.996700813903228,0
-2.3025850929940455,6.867037445703578,5.9942107727760074,0
-2.3025850929940455,6.628173642564224,5.984188138137206,0
-2.3025850929940455,7.193760947052973,5.996700813903228,0
-2.3025850929940455,7.371552186318351,6.122712083717655,0
-2.3025850929940455,7.294445231763968,5.9942107727760074,0
-2.3025850929940455,7.74157702882485,6.016401032398013,0
-2.3025850929940455,6.948033125480707,6.0090588555089335,0
-2.3025850929940455,7.7936280396347595,5.986703230006271,0
-2.3025850929940455,7.734602587929925,5.99918467012312,0
-2.3025850929940455,8.072498570116071,6.116112851673092,0
-2.3025850929940455,7.494485830837592,5.996700813903228,0
-2.3025850929940455,7.365243415157453,5.99918467012312,0
-2.3025850929940455,9.529310333461254,5.996700813903228,0
-2.3025850929940455,6.760530559225612,5.802420444553201,0
0.09531017980432493,7.154693478862064,5.8114403493627105,0
0.09531017980432493,7.369663730513513,5.805436128382701,0
-2.3025850929940455,7.30592718959616,5.790265934544339,0
-2.3025850929940455,6.469405343538196,5.81740873473106,0
0.09531017980432493,9.667834836844845,7.283516907716859,0
-2.3025850929940455,8.186492268678228,5.808442745199634,0
0.09531017980432493,7.267595209064026,5.796361655949294,0
-2.3025850929940455,6.760530559225612,5.808442745199634,0
-2.3025850929940455,6.431492099565257,5.808442745199634,0
-2.3025850929940455,7.347364131657139,5.808442745199634,0
0.09531017980432493,7.258482570650967,6.016401032398013,0
0.09531017980432493,7.120525209868786,5.805436128382701,0
-2.3025850929940455,6.855514167136446,5.796361655949294,0
-2.3025850929940455,7.095147292589197,5.793318439967056,0
0.09531017980432493,7.361438959360775,5.808442745199634,0
-2.3025850929940455,6.308280574284827,5.805436128382701,0
-2.3025850929940455,7.763063825121498,5.781052110147502,0
-2.3025850929940455,7.508841993692869,5.805436128382701,0
-2.3025850929940455,7.104226258880511,5.911067610035953,0
0.09531017980432493,7.0725067145826275,5.921846480227112,0
-2.3025850929940455,6.463185450993212,5.805436128382701,0
-2.3025850929940455,7.150779885889496,5.8114403493627105,0
0.09531017980432493,7.367140229079732,5.808442745199634,0
-2.3025850929940455,6.9829555115450725,5.8114403493627105,0
0.09531017980432493,6.6581394073368125,5.8114403493627105,0
-2.3025850929940455,9.66364916473729,7.240721376274062,0
-2.3025850929940455,6.815749633186113,5.835103091983559,0
-2.3025850929940455,7.424224945133213,5.820379622240015,0
-2.3025850929940455,7.264100168458888,5.796361655949294,0
0.09531017980432493,7.37218087991381,5.805436128382701,0
0.09531017980432493,7.512672158147668,6.016401032398013,0
0.09531017980432493,7.224097691927129,5.908354640384975,0
-2.3025850929940455,6.878429449600309,5.814428994743265,0
0.09531017980432493,7.3005403339329265,5.900171288661591,0
-2.3025850929940455,7.454777818059946,5.81740873473106,0
-2.3025850929940455,6.830982220176224,5.808442745199634,0
-2.3025850929940455,7.184704964854874,5.81740873473106,0
0.09531017980432493,7.369663730513513,5.81740873473106,0
-2.3025850929940455,7.374064592639601,5.81740873473106,0
-2.3025850929940455,7.397009912819985,5.9351587108968875,0
-2.3025850929940455,7.3834302954651045,5.919162635352577,0
0.09531017980432493,7.604446173165448,5.814428994743265,0
0.09531017980432493,7.334394622321708,5.8114403493627105,0
-2.3025850929940455,6.385363018844681,5.805436128382701,0
-2.3025850929940455,7.306598510781415,5.823341709713841,0
-2.3025850929940455,6.802505868263039,5.8114403493627105,0
-2.3025850929940455,6.835292107248422,5.8114403493627105,0
-2.3025850929940455,7.505547278725227,5.802420444553201,0
0.09531017980432493,7.044992297287222,5.808442745199634,0
-2.3025850929940455,7.19300940635925,6.03572063836252,0
-2.3025850929940455,6.830982220176224,5.940434375995203,0
-2.3025850929940455,6.795817625741273,5.916471568066552,0
-2.3025850929940455,7.0826325288868555,5.924523141354101,0
-2.3025850929940455,6.517818972491599,5.921846480227112,0
0.09531017980432493,6.878429449600309,5.979138897417345,0
-2.3025850929940455,7.181667987347919,6.054674060505866,0
0.09531017980432493,7.328503010621458,6.03572063836252,0
0.09531017980432493,9.887414063353159,5.927192657087842,0
-2.3025850929940455,7.011304154610696,5.919162635352577,0
-2.3025850929940455,6.700854103213792,5.919162635352577,0
0.09531017980432493,6.994941640661053,5.9351587108968875,0
0.09531017980432493,6.800281420676904,5.9740640324278145,0
0.09531017980432493,6.776621010957336,5.968963281761469,0
-2.3025850929940455,6.8680784618292385,5.921846480227112,0
-2.3025850929940455,7.707107618388398,5.921846480227112,0
0.7419373447293773,9.662377312558542,7.491143395549343,0
0.09531017980432493,6.855514167136446,6.066340081753089,0
0.09531017980432493,7.307939802646376,5.971516909298286,0
0.09531017980432493,7.566880210927646,6.604079316776007,0
-2.3025850929940455,7.291724326745415,6.0428703351678825,0
-2.3025850929940455,7.9377674761579895,5.937800022522289,0
0.09531017980432493,7.749796490223519,5.9351587108968875,0
0.09531017980432493,6.842790000129778,5.9351587108968875,0
-2.3025850929940455,7.083471736723956,5.924523141354101,0
-2.3025850929940455,6.809149675228015,5.916471568066552,0
-2.3025850929940455,7.100109671476466,5.921846480227112,0
-2.3025850929940455,7.252124821063715,5.937800022522289,0
-2.3025850929940455,7.4967079305242255,6.161418269908073,0
0.09531017980432493,7.18394658471842,5.927192657087842,0
-2.3025850929940455,6.735898772035947,5.916471568066552,0
-2.3025850929940455,6.978306934933082,5.911067610035953,0
0.09531017980432493,7.247863753612294,5.976604684200958,0
0.09531017980432493,7.086821543055419,5.924523141354101,0
-2.3025850929940455,7.225554250337729,6.150815965334412,0
-2.3025850929940455,8.230337444130425,5.919162635352577,0
0.09531017980432493,8.713269713442529,5.921846480227112,0
0.09531017980432493,7.030945889537335,5.937800022522289,0
-2.3025850929940455,7.404339980457785,6.155070385705995,0
-2.3025850929940455,7.000425613823445,5.921846480227112,0
-2.3025850929940455,7.762638582726929,5.908354640384975,0
0.09531017980432493,7.0193860951533225,5.921846480227112,0
-2.3025850929940455,7.02651561470298,5.916471568066552,0
-2.3025850929940455,6.533934176208434,5.793318439967056,0
-2.3025850929940455,7.166343191229542,5.784132827309859,0
-2.3025850929940455,7.3746917091784026,5.796361655949294,0
-2.3025850929940455,6.82556860799419,5.814428994743265,0
-2.3025850929940455,6.3597468640884305,5.793318439967056,0
0.09531017980432493,7.068257175636166,5.891920416771596,0
-2.3025850929940455,6.877399158967238,5.793318439967056,0
0.09531017980432493,7.181667987347919,5.905634290502789,0
-2.3025850929940455,7.367140229079732,5.790265934544339,0
-2.3025850929940455,6.982027523356725,5.790265934544339,0
0.09531017980432493,9.661549740353385,7.2123682120938994,0
-2.3025850929940455,6.814652660719813,5.814428994743265,0
-2.3025850929940455,7.419440533160009,5.771752601095469,0
-2.3025850929940455,6.672159519728687,5.805436128382701,0
0.09531017980432493,7.291724326745415,5.891920416771596,0
-2.3025850929940455,6.780035537379766,5.790265934544339,0
-2.3025850929940455,7.446059873736413,5.793318439967056,0
-2.3025850929940455,7.469711183849735,5.796361655949294,0
-2.3025850929940455,7.336350804479156,5.784132827309859,0
-2.3025850929940455,7.96245051058379,5.790265934544339,0
-2.3025850929940455,7.273855663568025,5.771752601095469,0
-2.3025850929940455,7.47539592430236,5.900171288661591,0
-2.3025850929940455,7.162475013731091,5.787204082795274,0
-2.3025850929940455,7.367771701694805,5.790265934544339,0
-2.3025850929940455,7.2542485653137305,5.902906520126191,0
-2.3025850929940455,8.301794570549474,5.774862056337153,0
-2.3025850929940455,6.918794126097353,5.875211590283732,0
-2.3025850929940455,7.603947817728042,5.793318439967056,0
-2.3025850929940455,7.334394622321708,5.793318439967056,0
-2.3025850929940455,7.044992297287222,5.790265934544339,0
-2.3025850929940455,7.869822113492876,5.88638177065483,0
0.09531017980432493,7.069108529339895,5.889154928283412,0
-2.3025850929940455,6.565405805188048,5.799395638859147,0
-2.3025850929940455,7.606934231773801,5.784132827309859,0
0.09531017980432493,7.153129879137668,5.796361655949294,0
0.09531017980432493,7.462846561046113,5.880812277004387,0
0.09531017980432493,6.706984578519653,5.777961872830453,0
-2.3025850929940455,7.707107618388398,5.784132827309859,0
0.7419373447293773,9.661804450908056,7.2138419431100225,0
0.09531017980432493,7.422433472063617,5.787204082795274,0
0.09531017980432493,7.26619865831683,5.781052110147502,0
-2.3025850929940455,6.679724806094533,5.781052110147502,0
0.09531017980432493,7.096804156525518,5.768633446975818,0
-2.3025850929940455,7.869822113492876,5.790265934544339,0
0.09531017980432493,7.372809178501959,5.784132827309859,0
0.09531017980432493,7.7489344583611635,5.793318439967056,0
-2.3025850929940455,6.8406534754414015,5.793318439967056,0
0.09531017980432493,7.224097691927129,5.88638177065483,0
0.09531017980432493,7.338953108985908,5.790265934544339,0
-2.3025850929940455,6.575215300888529,5.784132827309859,0
0.09531017980432493,7.301215279962869,5.880812277004387,0
-2.3025850929940455,7.335047108316409,5.787204082795274,0
-2.3025850929940455,7.2123682120938994,5.897428555181388,0
-2.3025850929940455,6.766306915397762,5.781052110147502,0
-2.3025850929940455,6.254021100779027,5.781052110147502,0
0.09531017980432493,7.094317830033346,5.781052110147502,0
0.09531017980432493,6.886633782360025,5.777961872830453,0
0.09531017980432493,7.3834302954651045,5.897428555181388,0
-2.3025850929940455,7.636800350539066,5.787204082795274,0
-2.3025850929940455,6.516340994096632,5.771752601095469,0
-2.3025850929940455,9.121520087171595,5.796361655949294,0
-2.3025850929940455,6.539730453847818,5.784132827309859,0
-2.3025850929940455,6.897805948128469,5.781052110147502,0
0.09531017980432493,7.356343731472388,5.883600901232037,0
0.09531017980432493,8.289313442001587,5.880812277004387,0
-2.3025850929940455,6.964230125910116,5.777961872830453,0
0.09531017980432493,7.074201486617802,5.880812277004387,0
0.09531017980432493,7.375318432688513,5.802420444553201,0
-2.3025850929940455,6.852348271710398,5.802420444553201,0
0.09531017980432493,7.038871256839674,5.799395638859147,0
-2.3025850929940455,6.669624985359604,5.808442745199634,0
-2.3025850929940455,7.1515638307399305,5.799395638859147,0
-2.3025850929940455,6.852348271710398,5.805436128382701,0
-2.3025850929940455,7.44020539884479,5.777961872830453,0
-2.3025850929940455,6.706984578519653,5.787204082795274,0
-2.3025850929940455,6.517818972491599,5.787204082795274,0
-2.3025850929940455,7.780344875585193,5.799395638859147,0
-2.3025850929940455,6.398761310045116,5.796361655949294,0
-2.3025850929940455,9.663077031427338,7.230635562083883,0
-2.3025850929940455,6.340535655019982,5.793318439967056,0
-2.3025850929940455,7.444891717537924,5.902906520126191,0
-2.3025850929940455,7.264800154487749,5.784132827309859,0
0.09531017980432493,7.445475966210772,5.793318439967056,0
-2.3025850929940455,7.198258368620619,5.796361655949294,0
0.09531017980432493,7.299864932043143,5.883600901232037,0
-2.3025850929940455,7.218982965008932,5.790265934544339,0
-2.3025850929940455,7.452460454181805,5.790265934544339,0
-2.3025850929940455,7.118907217443969,5.799395638859147,0
-2.3025850929940455,6.787957715526542,5.787204082795274,0
-2.3025850929940455,6.659422116594268,5.787204082795274,0
-2.3025850929940455,6.781171126872684,5.787204082795274,0
-2.3025850929940455,6.441106017548975,5.787204082795274,0
-2.3025850929940455,7.596944637687738,5.796361655949294,0
-2.3025850929940455,7.226281734728899,5.796361655949294,0
-2.3025850929940455,7.3588945905814755,5.796361655949294,0
-2.3025850929940455,7.335047108316409,5.799395638859147,0
-2.3025850929940455,8.279468855224495,5.777961872830453,0
-2.3025850929940455,6.966118522279052,5.793318439967056,0
-2.3025850929940455,6.8168454036222945,5.796361655949294,0
-2.3025850929940455,7.045863681099767,5.796361655949294,0
0.09531017980432493,7.166343191229542,5.799395638859147,0
0.09531017980432493,7.3746917091784026,5.8114403493627105,0
0.09531017980432493,7.100109671476466,6.001662372084428,0
-2.3025850929940455,7.340251726141332,5.808442745199634,0
0.09531017980432493,6.917804614835139,5.919162635352577,0
0.09531017980432493,7.1515638307399305,5.8114403493627105,0
0.09531017980432493,7.01490419449918,5.905634290502789,0
0.09531017980432493,6.704536896475197,5.793318439967056,0
0.7419373447293773,9.661995441257258,7.221178194926068,0
0.09531017980432493,7.264800154487749,5.796361655949294,0
-2.3025850929940455,6.835292107248422,5.8114403493627105,0
-2.3025850929940455,6.29360410464869,5.802420444553201,0
0.09531017980432493,7.469711183849735,5.8114403493627105,0
0.09531017980432493,7.199005976310943,5.8114403493627105,0
0.09531017980432493,7.473693892801039,5.905634290502789,0
0.09531017980432493,7.118907217443969,5.8114403493627105,0
-2.3025850929940455,6.750048282952101,5.802420444553201,0
-2.3025850929940455,8.765162029446047,5.796361655949294,0
-2.3025850929940455,6.6581394073368125,5.802420444553201,0
0.09531017980432493,7.333088371727768,5.802420444553201,0
-2.3025850929940455,8.065610843690886,5.796361655949294,0
-2.3025850929940455,8.046901520690538,5.8114403493627105,0
-2.3025850929940455,7.379070547652669,5.805436128382701,0
0.09531017980432493,7.043247248419294,5.799395638859147,0
0.09531017980432493,7.375944763662264,5.802420444553201,0
0.09531017980432493,7.0725067145826275,5.787204082795274,0
-2.3025850929940455,7.074201486617802,5.911067610035953,0
-2.3025850929940455,7.153129879137668,5.802420444553201,0
-2.3025850929940455,6.742998553367654,5.790265934544339,0
-2.3025850929940455,7.457089824176235,5.793318439967056,0
-2.3025850929940455,6.9276559406884735,5.787204082795274,0
-2.3025850929940455,6.659422116594268,5.796361655949294,0
-2.3025850929940455,9.66606123641539,7.263399692106345,0
-2.3025850929940455,8.18621384123462,5.802420444553201,0
0.09531017980432493,7.4691409283598285,6.006599434692252,0
-2.3025850929940455,7.26619865831683,5.787204082795274,0
0.09531017980432493,7.347364131657139,5.805436128382701,0
-2.3025850929940455,7.7673063328636625,5.919162635352577,0
